Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     chromite,    hercynite,    magnetite,       spinel,   ulvospinel
708,1293.00,0.000,-7.316,0.7937,4.2792,0.0000,0.4517,16.4652,10.5797,45.6900,11.5326,0.0000,15.2809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.393,-6.647,1.754,0.185,0.839,0.562942,-0.407587,0.124064,0.709993,0.010587
709,1292.00,0.000,-7.326,0.7958,4.2792,0.0000,0.4529,16.4893,10.5905,45.6448,11.5497,0.0000,15.2728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.417,-6.666,1.758,0.186,0.841,0.562363,-0.406753,0.124186,0.709588,0.010615
710,1291.00,0.000,-7.336,0.7979,4.2793,0.0000,0.4541,16.5135,10.6013,45.5997,11.5666,0.0000,15.2648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.442,-6.685,1.762,0.186,0.843,0.561783,-0.405919,0.124307,0.709186,0.010643
711,1290.00,0.000,-7.346,0.8001,4.2793,0.0000,0.4553,16.5378,10.6119,45.5546,11.5835,0.0000,15.2569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.466,-6.704,1.767,0.187,0.845,0.561202,-0.405087,0.124427,0.708787,0.010670
712,1289.00,0.000,-7.356,0.8022,4.2794,0.0000,0.4565,16.5622,10.6225,45.5095,11.6003,0.0000,15.2490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.490,-6.723,1.771,0.187,0.848,0.560622,-0.404256,0.124545,0.708391,0.010698
713,1288.00,0.000,-7.366,0.8043,4.2794,0.0000,0.4577,16.5868,10.6329,45.4644,11.6170,0.0000,15.2412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.514,-6.742,1.775,0.188,0.850,0.560041,-0.403426,0.124662,0.707998,0.010726
714,1287.00,0.000,-7.376,0.8064,4.2795,0.0000,0.4589,16.6114,10.6433,45.4193,11.6336,0.0000,15.2335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.538,-6.761,1.780,0.188,0.852,0.559459,-0.402597,0.124777,0.707607,0.010753
715,1286.00,0.000,-7.386,0.8085,4.2795,0.0000,0.4601,16.6361,10.6536,45.3742,11.6501,0.0000,15.2259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.562,-6.780,1.784,0.189,0.854,0.558877,-0.401769,0.124892,0.707220,0.010781
716,1285.00,0.000,-7.397,0.8106,4.2795,0.0000,0.4613,16.6610,10.6637,45.3291,11.6664,0.0000,15.2184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.585,-6.799,1.788,0.189,0.857,0.558295,-0.400943,0.125005,0.706835,0.010808
717,1284.00,0.000,-7.407,0.8127,4.2796,0.0000,0.4625,16.6860,10.6738,45.2841,11.6827,0.0000,15.2109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.609,-6.818,1.793,0.190,0.859,0.557712,-0.400118,0.125116,0.706453,0.010836
718,1283.00,0.000,-7.417,0.8148,4.2796,0.0000,0.4637,16.7111,10.6837,45.2390,11.6989,0.0000,15.2035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.633,-6.837,1.797,0.190,0.861,0.557129,-0.399294,0.125227,0.706075,0.010864
719,1282.00,0.000,-7.427,0.8169,4.2796,0.0000,0.4649,16.7363,10.6936,45.1940,11.7150,0.0000,15.1962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.657,-6.856,1.801,0.191,0.863,0.556545,-0.398472,0.125336,0.705699,0.010891
720,1281.00,0.000,-7.437,0.8190,4.2797,0.0000,0.4661,16.7616,10.7033,45.1489,11.7310,0.0000,15.1890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.680,-6.875,1.805,0.191,0.865,0.555962,-0.397650,0.125444,0.705326,0.010919
721,1280.00,0.000,-7.447,0.8210,4.2797,0.0000,0.4673,16.7871,10.7130,45.1039,11.7469,0.0000,15.1819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.704,-6.893,1.809,0.192,0.867,0.555377,-0.396830,0.125550,0.704957,0.010946
722,1279.00,0.000,-7.457,0.8231,4.2797,0.0000,0.4685,16.8126,10.7225,45.0589,11.7626,0.0000,15.1748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.727,-6.912,1.814,0.192,0.870,0.554793,-0.396012,0.125655,0.704590,0.010974
723,1278.00,0.000,-7.467,0.8251,4.2797,0.0000,0.4697,16.8383,10.7320,45.0139,11.7783,0.0000,15.1678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.751,-6.931,1.818,0.193,0.872,0.554207,-0.395194,0.125759,0.704227,0.011001
724,1277.00,0.000,-7.478,0.8288,4.2788,0.0000,0.4712,16.9119,10.7443,44.9160,11.7847,0.0000,15.1720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.798,-6.967,1.826,0.194,0.876,0.552823,-0.393909,0.125862,0.704191,0.011032
725,1276.00,0.000,-7.488,0.8322,4.2780,0.0000,0.4726,16.9788,10.7560,44.8257,11.7922,0.0000,15.1746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.841,-7.001,1.833,0.195,0.880,0.551554,-0.392692,0.125963,0.704113,0.011062
726,1275.00,0.000,-7.498,0.8356,4.2772,0.0000,0.4740,17.0462,10.7676,44.7351,11.7996,0.0000,15.1775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.885,-7.035,1.841,0.195,0.883,0.550280,-0.391473,0.126062,0.704040,0.011091
727,1274.00,0.000,-7.508,0.8391,4.2765,0.0000,0.4754,17.1142,10.7790,44.6442,11.8067,0.0000,15.1805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.929,-7.069,1.848,0.196,0.887,0.549000,-0.390252,0.126158,0.703973,0.011121
728,1273.00,0.000,-7.518,0.8425,4.2756,0.0000,0.4768,17.1827,10.7902,44.5530,11.8137,0.0000,15.1837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.973,-7.104,1.856,0.197,0.891,0.547715,-0.389029,0.126252,0.703912,0.011150
729,1272.00,0.000,-7.529,0.8459,4.2748,0.0000,0.4782,17.2516,10.8012,44.4614,11.8205,0.0000,15.1870,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.017,-7.138,1.863,0.198,0.895,0.546425,-0.387804,0.126344,0.703856,0.011180
730,1271.00,0.000,-7.539,0.8494,4.2740,0.0000,0.4796,17.3211,10.8121,44.3694,11.8272,0.0000,15.1906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.061,-7.173,1.871,0.199,0.899,0.545130,-0.386578,0.126433,0.703807,0.011209
731,1270.00,0.000,-7.549,0.8528,4.2732,0.0000,0.4810,17.3912,10.8228,44.2771,11.8336,0.0000,15.1943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.106,-7.207,1.878,0.200,0.903,0.543829,-0.385349,0.126519,0.703763,0.011238
732,1269.00,0.000,-7.559,0.8563,4.2723,0.0000,0.4824,17.4618,10.8334,44.1845,11.8398,0.0000,15.1982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.150,-7.242,1.886,0.200,0.906,0.542523,-0.384117,0.126603,0.703725,0.011267
733,1268.00,0.000,-7.570,0.8597,4.2715,0.0000,0.4837,17.5329,10.8438,44.0915,11.8459,0.0000,15.2023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.195,-7.277,1.893,0.201,0.910,0.541211,-0.382884,0.126685,0.703693,0.011295
734,1267.00,0.000,-7.580,0.8632,4.2706,0.0000,0.4851,17.6046,10.8539,43.9981,11.8517,0.0000,15.2065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.240,-7.312,1.901,0.202,0.914,0.539893,-0.381648,0.126763,0.703668,0.011324
735,1266.00,0.000,-7.590,0.8667,4.2697,0.0000,0.4865,17.6769,10.8640,43.9043,11.8574,0.0000,15.2110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.285,-7.348,1.909,0.203,0.918,0.538570,-0.380410,0.126840,0.703648,0.011352
736,1265.00,0.000,-7.601,0.8702,4.2688,0.0000,0.4879,17.7498,10.8738,43.8102,11.8628,0.0000,15.2156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.331,-7.383,1.916,0.204,0.922,0.537241,-0.379170,0.126913,0.703635,0.011380
737,1264.00,0.000,-7.611,0.8736,4.2679,0.0000,0.4892,17.8232,10.8834,43.7156,11.8681,0.0000,15.2204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.376,-7.419,1.924,0.205,0.926,0.535906,-0.377927,0.126984,0.703627,0.011409
738,1263.00,0.000,-7.621,0.8771,4.2670,0.0000,0.4906,17.8973,10.8929,43.6207,11.8731,0.0000,15.2255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.422,-7.455,1.932,0.206,0.930,0.534566,-0.376681,0.127053,0.703626,0.011436
739,1262.00,0.000,-7.632,0.8807,4.2661,0.0000,0.4919,17.9719,10.9022,43.5254,11.8779,0.0000,15.2307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.468,-7.491,1.939,0.206,0.934,0.533219,-0.375433,0.127118,0.703631,0.011464
740,1261.00,0.000,-7.642,0.8842,4.2651,0.0000,0.4933,18.0472,10.9113,43.4296,11.8826,0.0000,15.2361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.514,-7.527,1.947,0.207,0.938,0.531866,-0.374181,0.127181,0.703643,0.011492
741,1260.00,0.000,-7.652,0.8877,4.2642,0.0000,0.4946,18.1230,10.9201,43.3335,11.8870,0.0000,15.2417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.561,-7.564,1.955,0.208,0.942,0.530507,-0.372928,0.127241,0.703661,0.011519
742,1259.00,0.000,-7.663,0.8912,4.2632,0.0000,0.4960,18.1995,10.9288,43.2369,11.8912,0.0000,15.2475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.607,-7.601,1.962,0.209,0.946,0.529141,-0.371671,0.127298,0.703686,0.011546
743,1258.00,0.000,-7.673,0.8948,4.2622,0.0000,0.4973,18.2767,10.9373,43.1399,11.8952,0.0000,15.2535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.654,-7.638,1.970,0.210,0.950,0.527769,-0.370411,0.127352,0.703716,0.011573
744,1257.00,0.000,-7.684,0.8983,4.2613,0.0000,0.4986,18.3545,10.9456,43.0425,11.8990,0.0000,15.2597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.701,-7.675,1.978,0.211,0.954,0.526391,-0.369148,0.127404,0.703754,0.011600
745,1256.00,0.000,-7.694,0.9019,4.2602,0.0000,0.4999,18.4329,10.9537,42.9447,11.9026,0.0000,15.2662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.749,-7.712,1.986,0.212,0.958,0.525006,-0.367882,0.127452,0.703798,0.011626
746,1255.00,0.000,-7.705,0.9055,4.2592,0.0000,0.5012,18.5121,10.9616,42.8463,11.9060,0.0000,15.2728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.796,-7.750,1.994,0.213,0.962,0.523614,-0.366613,0.127498,0.703849,0.011652
747,1254.00,0.000,-7.715,0.9091,4.2582,0.0000,0.5025,18.5919,10.9692,42.7476,11.9091,0.0000,15.2796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.844,-7.788,2.002,0.213,0.966,0.522216,-0.365341,0.127540,0.703906,0.011678
748,1253.00,0.000,-7.725,0.9127,4.2572,0.0000,0.5038,18.6724,10.9767,42.6483,11.9121,0.0000,15.2867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.893,-7.826,2.009,0.214,0.970,0.520811,-0.364065,0.127580,0.703971,0.011704
749,1252.00,0.000,-7.736,0.9163,4.2561,0.0000,0.5051,18.7536,10.9839,42.5486,11.9148,0.0000,15.2940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.941,-7.864,2.017,0.215,0.974,0.519398,-0.362786,0.127616,0.704042,0.011730
750,1251.00,0.000,-7.746,0.9200,4.2550,0.0000,0.5064,18.8355,10.9910,42.4484,11.9172,0.0000,15.3015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.990,-7.903,2.025,0.216,0.978,0.517979,-0.361503,0.127649,0.704120,0.011755
751,1250.00,0.000,-7.757,0.9236,4.2539,0.0000,0.5077,18.9182,10.9978,42.3477,11.9195,0.0000,15.3092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.039,-7.942,2.033,0.217,0.982,0.516552,-0.360217,0.127679,0.704205,0.011780
752,1249.00,0.000,-7.768,0.9273,4.2528,0.0000,0.5090,19.0015,11.0043,42.2466,11.9215,0.0000,15.3171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.089,-7.981,2.041,0.218,0.987,0.515118,-0.358927,0.127706,0.704297,0.011805
753,1248.00,0.000,-7.778,0.9310,4.2517,0.0000,0.5102,19.0856,11.0107,42.1449,11.9233,0.0000,15.3253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.138,-8.021,2.050,0.219,0.991,0.513677,-0.357633,0.127730,0.704396,0.011830
754,1247.00,0.000,-7.789,0.9347,4.2506,0.0000,0.5115,19.1705,11.0168,42.0427,11.9249,0.0000,15.3337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.188,-8.060,2.058,0.220,0.995,0.512228,-0.356335,0.127750,0.704502,0.011854
755,1246.00,0.000,-7.799,0.9384,4.2495,0.0000,0.5127,19.2562,11.0227,41.9400,11.9262,0.0000,15.3423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.239,-8.100,2.066,0.221,0.999,0.510772,-0.355033,0.127767,0.704615,0.011879
756,1245.00,0.000,-7.810,0.9421,4.2483,0.0000,0.5140,19.3426,11.0284,41.8367,11.9273,0.0000,15.3511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.290,-8.141,2.074,0.222,1.004,0.509308,-0.353727,0.127781,0.704736,0.011902
757,1244.00,0.000,-7.820,0.9459,4.2471,0.0000,0.5152,19.4298,11.0338,41.7329,11.9281,0.0000,15.3602,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.341,-8.182,2.082,0.223,1.008,0.507836,-0.352417,0.127791,0.704863,0.011926
758,1243.00,0.000,-7.831,0.9496,4.2460,0.0000,0.5164,19.5178,11.0389,41.6286,11.9287,0.0000,15.3695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.392,-8.223,2.091,0.224,1.012,0.506356,-0.351102,0.127798,0.704999,0.011949
759,1242.00,0.000,-7.842,0.9534,4.2448,0.0000,0.5176,19.6067,11.0439,41.5236,11.9291,0.0000,15.3791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.444,-8.264,2.099,0.225,1.017,0.504868,-0.349783,0.127801,0.705141,0.011972
760,1241.00,0.000,-7.852,0.9572,4.2435,0.0000,0.5188,19.6964,11.0485,41.4182,11.9292,0.0000,15.3889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.497,-8.306,2.107,0.226,1.021,0.503371,-0.348459,0.127801,0.705291,0.011995
761,1240.00,0.000,-7.863,0.9611,4.2423,0.0000,0.5200,19.7869,11.0530,41.3121,11.9291,0.0000,15.3990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.549,-8.348,2.116,0.227,1.025,0.501867,-0.347131,0.127797,0.705449,0.012018
762,1239.00,0.000,-7.874,0.9649,4.2411,0.0000,0.5212,19.8783,11.0571,41.2055,11.9287,0.0000,15.4093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.603,-8.390,2.124,0.228,1.030,0.500354,-0.345798,0.127790,0.705614,0.012040
763,1238.00,0.000,-7.884,0.9688,4.2398,0.0000,0.5224,19.9705,11.0610,41.0982,11.9280,0.0000,15.4198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.656,-8.433,2.133,0.229,1.034,0.498832,-0.344459,0.127779,0.705787,0.012062
764,1237.00,0.000,-7.895,0.9727,4.2385,0.0000,0.5236,20.0637,11.0647,40.9903,11.9271,0.0000,15.4306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.710,-8.476,2.142,0.229,1.039,0.497301,-0.343116,0.127764,0.705968,0.012083
765,1236.00,0.000,-7.906,0.9766,4.2372,0.0000,0.5247,20.1577,11.0680,40.8819,11.9260,0.0000,15.4417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.765,-8.520,2.150,0.230,1.044,0.495762,-0.341768,0.127745,0.706156,0.012104
766,1235.00,0.000,-7.917,0.9806,4.2359,0.0000,0.5259,20.2527,11.0711,40.7727,11.9246,0.0000,15.4530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.820,-8.564,2.159,0.231,1.048,0.494214,-0.340414,0.127723,0.706352,0.012125
767,1234.00,0.000,-7.927,0.9845,4.2346,0.0000,0.5270,20.3485,11.0740,40.6630,11.9229,0.0000,15.4646,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.875,-8.608,2.168,0.233,1.053,0.492656,-0.339055,0.127697,0.706557,0.012146
768,1233.00,0.000,-7.938,0.9885,4.2332,0.0000,0.5281,20.4454,11.0765,40.5525,11.9210,0.0000,15.4765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.931,-8.653,2.177,0.234,1.057,0.491089,-0.337691,0.127667,0.706769,0.012166
769,1232.00,0.000,-7.949,0.9926,4.2318,0.0000,0.5292,20.5432,11.0788,40.4414,11.9188,0.0000,15.4886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.988,-8.698,2.186,0.235,1.062,0.489513,-0.336321,0.127633,0.706989,0.012186
770,1231.00,0.000,-7.960,0.9966,4.2305,0.0000,0.5303,20.6419,11.0808,40.3297,11.9163,0.0000,15.5010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.045,-8.744,2.195,0.236,1.067,0.487927,-0.334945,0.127595,0.707217,0.012205
771,1230.00,0.000,-7.971,1.0007,4.2291,0.0000,0.5314,20.7417,11.0825,40.2172,11.9136,0.0000,15.5137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.102,-8.790,2.204,0.237,1.072,0.486332,-0.333563,0.127552,0.707454,0.012225
772,1229.00,0.000,-7.981,1.0048,4.2276,0.0000,0.5325,20.8425,11.0839,40.1040,11.9105,0.0000,15.5266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.160,-8.836,2.213,0.238,1.076,0.484726,-0.332174,0.127506,0.707699,0.012243
773,1228.00,0.000,-7.992,1.0090,4.2262,0.0000,0.5336,20.9443,11.0850,39.9901,11.9072,0.0000,15.5398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.219,-8.884,2.222,0.239,1.081,0.483111,-0.330780,0.127456,0.707952,0.012262
774,1227.00,0.000,-8.003,1.0131,4.2247,0.0000,0.5346,21.0471,11.0857,39.8755,11.9037,0.0000,15.5534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.278,-8.931,2.231,0.240,1.086,0.481485,-0.329379,0.127401,0.708214,0.012280
775,1226.00,0.000,-8.014,1.0174,4.2233,0.0000,0.5356,21.1510,11.0862,39.7601,11.8998,0.0000,15.5672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.338,-8.979,2.241,0.241,1.091,0.479849,-0.327972,0.127342,0.708484,0.012297
776,1225.00,0.000,-8.025,1.0216,4.2218,0.0000,0.5367,21.2560,11.0864,39.6440,11.8957,0.0000,15.5813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.399,-9.028,2.250,0.242,1.096,0.478202,-0.326558,0.127279,0.708762,0.012315
777,1224.00,0.000,-8.036,1.0259,4.2203,0.0000,0.5377,21.3620,11.0863,39.5271,11.8912,0.0000,15.5957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.460,-9.077,2.259,0.243,1.101,0.476545,-0.325137,0.127211,0.709049,0.012331
778,1223.00,0.000,-8.047,1.0302,4.2187,0.0000,0.5387,21.4692,11.0858,39.4094,11.8865,0.0000,15.6104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.521,-9.127,2.269,0.244,1.106,0.474877,-0.323709,0.127139,0.709345,0.012348
779,1222.00,0.000,-8.058,1.0345,4.2172,0.0000,0.5397,21.5776,11.0850,39.2909,11.8815,0.0000,15.6254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.584,-9.177,2.279,0.245,1.111,0.473197,-0.322274,0.127063,0.709650,0.012364
780,1221.00,0.000,-8.068,1.0389,4.2156,0.0000,0.5406,21.6870,11.0839,39.1716,11.8762,0.0000,15.6407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.647,-9.228,2.288,0.246,1.116,0.471507,-0.320831,0.126982,0.709963,0.012379
781,1220.00,0.000,-8.079,1.0433,4.2140,0.0000,0.5416,21.7977,11.0824,39.0514,11.8706,0.0000,15.6563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.711,-9.279,2.298,0.248,1.122,0.469805,-0.319381,0.126896,0.710286,0.012395
782,1219.00,0.000,-8.090,1.0478,4.2124,0.0000,0.5425,21.9095,11.0806,38.9304,11.8647,0.0000,15.6722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.775,-9.331,2.308,0.249,1.127,0.468091,-0.317923,0.126805,0.710617,0.012409
783,1218.00,0.000,-8.101,1.0523,4.2108,0.0000,0.5435,22.0225,11.0785,38.8086,11.8585,0.0000,15.6885,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.841,-9.384,2.318,0.250,1.132,0.466366,-0.316457,0.126710,0.710957,0.012423
784,1217.00,0.000,-8.112,1.0569,4.2091,0.0000,0.5444,22.1368,11.0760,38.6858,11.8519,0.0000,15.7051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.907,-9.437,2.328,0.251,1.138,0.464629,-0.314983,0.126610,0.711307,0.012437
785,1216.00,0.000,-8.123,1.0614,4.2074,0.0000,0.5453,22.2523,11.0731,38.5622,11.8451,0.0000,15.7220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.974,-9.491,2.339,0.252,1.143,0.462880,-0.313501,0.126505,0.711666,0.012451
786,1215.00,0.000,-8.134,1.0661,4.2057,0.0000,0.5461,22.3691,11.0699,38.4376,11.8380,0.0000,15.7392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.042,-9.546,2.349,0.253,1.149,0.461118,-0.312011,0.126396,0.712034,0.012463
787,1214.00,0.000,-8.145,1.0708,4.2040,0.0000,0.5470,22.4872,11.0664,38.3121,11.8305,0.0000,15.7567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.110,-9.601,2.360,0.255,1.154,0.459344,-0.310511,0.126281,0.712411,0.012476
788,1213.00,0.000,-8.157,1.0755,4.2023,0.0000,0.5478,22.6067,11.0624,38.1857,11.8227,0.0000,15.7746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.180,-9.657,2.370,0.256,1.160,0.457556,-0.309003,0.126161,0.712798,0.012488
