Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K)
32,1969.00,0.000,-2.611,1.0004872779926e+02,2.6635,46.8772,0.2699,6.4968,1.3857,0.4498,8.6582,0.1999,29.9854,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8637706795975e+03,-1.1093302450172e+03,3.3648080395169e+02,3.7563217202259e+01,1.6698815177505e+02,3.7396610e-01,4.8766825e-03,1.4398181e-02,1.3695655e-03,1.6359480e-02,3.9891486e-02,3.3818880e-03,3.6318691e-01,2.7402263e-03,0.0000000e+00,4.9107113e-02,3.2136009e-04,3.6330619e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7504,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
33,1968.00,0.000,-2.616,1.0004869273751e+02,2.6637,46.8772,0.2699,6.4968,1.3853,0.4498,8.6585,0.1999,29.9854,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8634334939726e+03,-1.1094968339394e+03,3.3640615756784e+02,3.7560242581109e+01,1.6698797191686e+02,3.7400654e-01,4.8771972e-03,1.4387754e-02,1.3679578e-03,1.6370628e-02,3.9883689e-02,3.3819214e-03,3.6316050e-01,2.7404071e-03,0.0000000e+00,4.9090483e-02,3.2090255e-04,3.6336916e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7490,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
34,1967.00,0.000,-2.621,1.0004865773336e+02,2.6639,46.8772,0.2699,6.4968,1.3850,0.4498,8.6588,0.1999,29.9854,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8630963843683e+03,-1.1096634231560e+03,3.3633147834400e+02,3.7557268034228e+01,1.6698779235415e+02,3.7404702e-01,4.8777123e-03,1.4377326e-02,1.3663515e-03,1.6381794e-02,3.9875882e-02,3.3819549e-03,3.6313406e-01,2.7405881e-03,0.0000000e+00,4.9073843e-02,3.2044524e-04,3.6343219e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7477,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
35,1966.00,0.000,-2.626,1.0004862278688e+02,2.6641,46.8772,0.2699,6.4968,1.3846,0.4498,8.6591,0.1999,29.9854,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8627593508185e+03,-1.1098300126686e+03,3.3625676625054e+02,3.7554293561653e+01,1.6698761308729e+02,3.7408755e-01,4.8782279e-03,1.4366897e-02,1.3647465e-03,1.6392977e-02,3.9868064e-02,3.3819884e-03,3.6310760e-01,2.7407692e-03,0.0000000e+00,4.9057195e-02,3.1998817e-04,3.6349529e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7463,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
36,1965.00,0.000,-2.631,1.0004858789814e+02,2.6643,46.8772,0.2699,6.4968,1.3843,0.4498,8.6594,0.1999,29.9854,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8624223933571e+03,-1.1099966024790e+03,3.3618202125776e+02,3.7551319163422e+01,1.6698743411662e+02,3.7412813e-01,4.8787439e-03,1.4356465e-02,1.3631428e-03,1.6404179e-02,3.9860235e-02,3.3820220e-03,3.6308111e-01,2.7409506e-03,0.0000000e+00,4.9040537e-02,3.1953133e-04,3.6355846e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7449,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
37,1964.00,0.000,-2.636,1.0004855306722e+02,2.6645,46.8772,0.2699,6.4968,1.3839,0.4498,8.6597,0.1999,29.9854,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8620855120180e+03,-1.1101631925890e+03,3.3610724333594e+02,3.7548344839573e+01,1.6698725544252e+02,3.7416875e-01,4.8792603e-03,1.4346032e-02,1.3615404e-03,1.6415399e-02,3.9852396e-02,3.3820556e-03,3.6305460e-01,2.7411321e-03,0.0000000e+00,4.9023871e-02,3.1907473e-04,3.6362169e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7436,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
38,1963.00,0.000,-2.640,1.0004851829417e+02,2.6647,46.8773,0.2699,6.4968,1.3836,0.4498,8.6600,0.1999,29.9855,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8617487068350e+03,-1.1103297830001e+03,3.3603243245531e+02,3.7545370590145e+01,1.6698707706534e+02,3.7420942e-01,4.8797771e-03,1.4335597e-02,1.3599394e-03,1.6426637e-02,3.9844546e-02,3.3820892e-03,3.6302806e-01,2.7413139e-03,0.0000000e+00,4.9007196e-02,3.1861837e-04,3.6368499e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7422,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
39,1962.00,0.000,-2.645,1.0004848357909e+02,2.6649,46.8773,0.2699,6.4969,1.3833,0.4498,8.6604,0.1999,29.9855,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8614119778422e+03,-1.1104963737141e+03,3.3595758858607e+02,3.7542396415175e+01,1.6698689898545e+02,3.7425014e-01,4.8802944e-03,1.4325160e-02,1.3583396e-03,1.6437893e-02,3.9836686e-02,3.3821229e-03,3.6300150e-01,2.7414958e-03,0.0000000e+00,4.8990512e-02,3.1816225e-04,3.6374836e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7408,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
40,1961.00,0.000,-2.650,1.0004844892202e+02,2.6652,46.8773,0.2699,6.4969,1.3829,0.4498,8.6607,0.1999,29.9855,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8610753250736e+03,-1.1106629647327e+03,3.3588271169836e+02,3.7539422314703e+01,1.6698672120321e+02,3.7429090e-01,4.8808121e-03,1.4314722e-02,1.3567411e-03,1.6449167e-02,3.9828815e-02,3.3821567e-03,3.6297491e-01,2.7416779e-03,0.0000000e+00,4.8973819e-02,3.1770636e-04,3.6381179e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7394,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
41,1960.00,0.000,-2.655,1.0004841432305e+02,2.6654,46.8773,0.2699,6.4969,1.3826,0.4498,8.6610,0.1999,29.9855,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8607387485632e+03,-1.1108295560577e+03,3.3580780176231e+02,3.7536448288766e+01,1.6698654371898e+02,3.7433172e-01,4.8813303e-03,1.4304281e-02,1.3551440e-03,1.6460460e-02,3.9820934e-02,3.3821905e-03,3.6294830e-01,2.7418603e-03,0.0000000e+00,4.8957118e-02,3.1725072e-04,3.6387529e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7381,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
42,1959.00,0.000,-2.660,1.0004837978225e+02,2.6656,46.8773,0.2699,6.4969,1.3822,0.4498,8.6613,0.1999,29.9855,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8604022483449e+03,-1.1109961476906e+03,3.3573285874798e+02,3.7533474337403e+01,1.6698636653313e+02,3.7437257e-01,4.8818489e-03,1.4293839e-02,1.3535481e-03,1.6471770e-02,3.9813041e-02,3.3822243e-03,3.6292167e-01,2.7420428e-03,0.0000000e+00,4.8940407e-02,3.1679531e-04,3.6393885e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7367,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
43,1958.00,0.000,-2.665,1.0004834529968e+02,2.6658,46.8773,0.2699,6.4969,1.3819,0.4498,8.6616,0.1999,29.9855,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8600658244531e+03,-1.1111627396334e+03,3.3565788262540e+02,3.7530500460654e+01,1.6698618964602e+02,3.7441348e-01,4.8823679e-03,1.4283396e-02,1.3519535e-03,1.6483099e-02,3.9805139e-02,3.3822582e-03,3.6289501e-01,2.7422255e-03,0.0000000e+00,4.8923687e-02,3.1634014e-04,3.6400248e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7353,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
44,1957.00,0.000,-2.670,1.0004831087543e+02,2.6660,46.8774,0.2699,6.4969,1.3815,0.4498,8.6619,0.1999,29.9855,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8597294769216e+03,-1.1113293318876e+03,3.3558287336457e+02,3.7527526658557e+01,1.6698601305803e+02,3.7445443e-01,4.8828874e-03,1.4272950e-02,1.3503603e-03,1.6494446e-02,3.9797225e-02,3.3822921e-03,3.6286832e-01,2.7424084e-03,0.0000000e+00,4.8906959e-02,3.1588521e-04,3.6406618e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7339,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
45,1956.00,0.000,-2.675,1.0004827650955e+02,2.6662,46.8774,0.2699,6.4969,1.3812,0.4498,8.6622,0.1999,29.9855,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8593932057848e+03,-1.1114959244551e+03,3.3550783093544e+02,3.7524552931151e+01,1.6698583676952e+02,3.7449543e-01,4.8834073e-03,1.4262503e-02,1.3487683e-03,1.6505812e-02,3.9789302e-02,3.3823261e-03,3.6284161e-01,2.7425916e-03,0.0000000e+00,4.8890221e-02,3.1543052e-04,3.6412995e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7326,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
46,1955.00,0.000,-2.680,1.0004824220213e+02,2.6664,46.8774,0.2699,6.4969,1.3808,0.4498,8.6626,0.1999,29.9855,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8590570110769e+03,-1.1116625173375e+03,3.3543275530792e+02,3.7521579278476e+01,1.6698566078086e+02,3.7453648e-01,4.8839276e-03,1.4252054e-02,1.3471777e-03,1.6517196e-02,3.9781367e-02,3.3823601e-03,3.6281488e-01,2.7427749e-03,0.0000000e+00,4.8873475e-02,3.1497606e-04,3.6419378e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7312,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
47,1954.00,0.000,-2.685,1.0004820795324e+02,2.6666,46.8774,0.2699,6.4969,1.3805,0.4498,8.6629,0.1999,29.9855,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8587208928319e+03,-1.1118291105366e+03,3.3535764645187e+02,3.7518605700571e+01,1.6698548509242e+02,3.7457757e-01,4.8844484e-03,1.4241604e-02,1.3455884e-03,1.6528598e-02,3.9773422e-02,3.3823942e-03,3.6278812e-01,2.7429584e-03,0.0000000e+00,4.8856719e-02,3.1452185e-04,3.6425768e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7298,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
48,1953.00,0.000,-2.689,1.0004817376294e+02,2.6668,46.8774,0.2699,6.4969,1.3802,0.4498,8.6632,0.1999,29.9856,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8583848510843e+03,-1.1119957040542e+03,3.3528250433714e+02,3.7515632197475e+01,1.6698530970457e+02,3.7461871e-01,4.8849696e-03,1.4231151e-02,1.3440003e-03,1.6540019e-02,3.9765466e-02,3.3824283e-03,3.6276133e-01,2.7431421e-03,0.0000000e+00,4.8839955e-02,3.1406788e-04,3.6432165e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7284,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
49,1952.00,0.000,-2.694,1.0004813963131e+02,2.6671,46.8774,0.2699,6.4969,1.3798,0.4498,8.6635,0.1999,29.9856,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8580488858683e+03,-1.1121622978919e+03,3.3520732893350e+02,3.7512658769229e+01,1.6698513461768e+02,3.7465990e-01,4.8854913e-03,1.4220697e-02,1.3424136e-03,1.6551459e-02,3.9757499e-02,3.3824625e-03,3.6273452e-01,2.7433260e-03,0.0000000e+00,4.8823182e-02,3.1361415e-04,3.6438569e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7270,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
50,1951.00,0.000,-2.699,1.0004810555842e+02,2.6673,46.8774,0.2699,6.4969,1.3795,0.4498,8.6638,0.1999,29.9856,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8577129972182e+03,-1.1123288920515e+03,3.3513212021071e+02,3.7509685415872e+01,1.6698495983213e+02,3.7470114e-01,4.8860134e-03,1.4210241e-02,1.3408282e-03,1.6562917e-02,3.9749522e-02,3.3824967e-03,3.6270769e-01,2.7435101e-03,0.0000000e+00,4.8806400e-02,3.1316066e-04,3.6444979e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7257,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
51,1950.00,0.000,-2.704,1.0004807154435e+02,2.6675,46.8775,0.2699,6.4969,1.3791,0.4498,8.6641,0.1999,29.9856,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8573771851684e+03,-1.1124954865348e+03,3.3505687813847e+02,3.7506712137443e+01,1.6698478534830e+02,3.7474243e-01,4.8865360e-03,1.4199784e-02,1.3392440e-03,1.6574394e-02,3.9741534e-02,3.3825310e-03,3.6268083e-01,2.7436944e-03,0.0000000e+00,4.8789608e-02,3.1270741e-04,3.6451396e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7243,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
52,1949.00,0.000,-2.709,1.0004803758917e+02,2.6677,46.8775,0.2699,6.4969,1.3788,0.4498,8.6644,0.1999,29.9856,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8570414497533e+03,-1.1126620813436e+03,3.3498160268644e+02,3.7503738933984e+01,1.6698461116655e+02,3.7478376e-01,4.8870589e-03,1.4189325e-02,1.3376612e-03,1.6585889e-02,3.9733535e-02,3.3825653e-03,3.6265394e-01,2.7438789e-03,0.0000000e+00,4.8772808e-02,3.1225440e-04,3.6457820e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7229,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
53,1948.00,0.000,-2.714,1.0004800369295e+02,2.6679,46.8775,0.2699,6.4969,1.3785,0.4498,8.6647,0.1999,29.9856,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8567057910073e+03,-1.1128286764795e+03,3.3490629382426e+02,3.7500765805534e+01,1.6698443728726e+02,3.7482514e-01,4.8875824e-03,1.4178864e-02,1.3360797e-03,1.6597403e-02,3.9725526e-02,3.3825997e-03,3.6262703e-01,2.7440636e-03,0.0000000e+00,4.8755999e-02,3.1180164e-04,3.6464251e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7215,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
54,1947.00,0.000,-2.719,1.0004796985577e+02,2.6681,46.8775,0.2699,6.4969,1.3781,0.4498,8.6650,0.1999,29.9856,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8563702089649e+03,-1.1129952719444e+03,3.3483095152151e+02,3.7497792752134e+01,1.6698426371081e+02,3.7486657e-01,4.8881062e-03,1.4168401e-02,1.3344994e-03,1.6608936e-02,3.9717506e-02,3.3826341e-03,3.6260010e-01,2.7442485e-03,0.0000000e+00,4.8739181e-02,3.1134911e-04,3.6470688e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7201,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
55,1946.00,0.000,-2.724,1.0004793607770e+02,2.6683,46.8775,0.2699,6.4969,1.3778,0.4498,8.6653,0.1999,29.9856,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8560347036605e+03,-1.1131618677400e+03,3.3475557574772e+02,3.7494819773825e+01,1.6698409043758e+02,3.7490804e-01,4.8886306e-03,1.4157937e-02,1.3329205e-03,1.6620487e-02,3.9709475e-02,3.3826685e-03,3.6257314e-01,2.7444336e-03,0.0000000e+00,4.8722354e-02,3.1089683e-04,3.6477133e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7187,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
56,1945.00,0.000,-2.729,1.0004790235881e+02,2.6685,46.8775,0.2699,6.4969,1.3775,0.4498,8.6656,0.1999,29.9856,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8556992751288e+03,-1.1133284638681e+03,3.3468016647240e+02,3.7491846870646e+01,1.6698391746794e+02,3.7494957e-01,4.8891553e-03,1.4147471e-02,1.3313429e-03,1.6632058e-02,3.9701433e-02,3.3827031e-03,3.6254615e-01,2.7446189e-03,0.0000000e+00,4.8705518e-02,3.1044479e-04,3.6483584e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7173,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
57,1944.00,0.000,-2.734,1.0004786869918e+02,2.6687,46.8776,0.2699,6.4969,1.3771,0.4498,8.6659,0.1999,29.9856,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8553639234043e+03,-1.1134950603304e+03,3.3460472366501e+02,3.7488874042639e+01,1.6698374480228e+02,3.7499114e-01,4.8896805e-03,1.4137003e-02,1.3297665e-03,1.6643647e-02,3.9693381e-02,3.3827376e-03,3.6251914e-01,2.7448044e-03,0.0000000e+00,4.8688672e-02,3.0999300e-04,3.6490042e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7159,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
58,1943.00,0.000,-2.739,1.0004783509888e+02,2.6689,46.8776,0.2699,6.4969,1.3768,0.4498,8.6662,0.1999,29.9857,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8550286485215e+03,-1.1136616571288e+03,3.3452924729497e+02,3.7485901289844e+01,1.6698357244098e+02,3.7503276e-01,4.8902062e-03,1.4126534e-02,1.3281915e-03,1.6655255e-02,3.9685318e-02,3.3827722e-03,3.6249211e-01,2.7449901e-03,0.0000000e+00,4.8671818e-02,3.0954144e-04,3.6496507e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7145,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
59,1942.00,0.000,-2.744,1.0004780155798e+02,2.6692,46.8776,0.2699,6.4969,1.3765,0.4498,8.6665,0.1999,29.9857,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8546934505152e+03,-1.1138282542650e+03,3.3445373733165e+02,3.7482928612304e+01,1.6698340038442e+02,3.7507443e-01,4.8907323e-03,1.4116062e-02,1.3266178e-03,1.6666883e-02,3.9677244e-02,3.3828069e-03,3.6246504e-01,2.7451760e-03,0.0000000e+00,4.8654955e-02,3.0909013e-04,3.6502979e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7131,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
60,1941.00,0.000,-2.749,1.0004776807657e+02,2.6694,46.8776,0.2699,6.4969,1.3761,0.4498,8.6668,0.1999,29.9857,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8543583294199e+03,-1.1139948517408e+03,3.3437819374438e+02,3.7479956010058e+01,1.6698322863298e+02,3.7511615e-01,4.8912588e-03,1.4105590e-02,1.3250453e-03,1.6678529e-02,3.9669159e-02,3.3828416e-03,3.6243796e-01,2.7453621e-03,0.0000000e+00,4.8638083e-02,3.0863907e-04,3.6509457e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7117,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
61,1940.00,0.000,-2.754,1.0004773465471e+02,2.6696,46.8776,0.2699,6.4969,1.3758,0.4498,8.6672,0.1999,29.9857,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8540232852704e+03,-1.1141614495580e+03,3.3430261650247e+02,3.7476983483149e+01,1.6698305718705e+02,3.7515791e-01,4.8917858e-03,1.4095115e-02,1.3234742e-03,1.6690194e-02,3.9661064e-02,3.3828763e-03,3.6241085e-01,2.7455484e-03,0.0000000e+00,4.8621202e-02,3.0818825e-04,3.6515943e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7103,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
62,1939.00,0.000,-2.759,1.0004770129249e+02,2.6698,46.8776,0.2699,6.4969,1.3755,0.4498,8.6675,0.1999,29.9857,0.1499,0.0000,4.9976,0.4298,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.8536883181014e+03,-1.1143280477183e+03,3.3422700557516e+02,3.7474011031618e+01,1.6698288604701e+02,3.7519973e-01,4.8923133e-03,1.4084639e-02,1.3219043e-03,1.6701879e-02,3.9652957e-02,3.3829112e-03,3.6238371e-01,2.7457349e-03,0.0000000e+00,4.8604311e-02,3.0773767e-04,3.6522435e-03,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-0.7089,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00
