Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
23,1978.00,0.000,-2.568,1.1404314124422e+02,2.3073,63.8355,0.5437,16.6604,0.8110,0.0000,3.2516,0.1491,0.9382,0.0000,0.0000,2.3851,6.8307,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1723928062331e+03,-1.3237150018408e+03,3.7699744770108e+02,4.9427286920726e+01,1.6183298955970e+02,5.4643520e-01,1.5836062e-02,1.8037585e-02,4.7689456e-03,0.0000000e+00,4.5209285e-02,4.8206437e-03,1.3876222e-02,0.0000000e+00,0.0000000e+00,4.6817557e-02,2.4025496e-03,4.5506803e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3235,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1723928062331e+03,-1.3237150018408e+03, 3.7699744770108e+02, 4.9427286920726e+01, 1.6183298955970e+02, 2.5598068452594e-03,-3.3129932416533e-04, 5.1789345617227e-05, 6.7027616688062e-06, 2.5598068452594e-03,-3.3129932416533e-04, 5.1789345617227e-05, 6.7027616688062e-06
24,1977.00,0.000,-2.572,1.1404311911044e+02,2.3074,63.8355,0.5437,16.6604,0.8108,0.0000,3.2518,0.1491,0.9382,0.0000,0.0000,2.3851,6.8307,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1720154141621e+03,-1.3238765900250e+03,3.7692546014138e+02,4.9424704003247e+01,1.6183287601885e+02,5.4639156e-01,1.5843305e-02,1.8024156e-02,4.7679940e-03,0.0000000e+00,4.5229539e-02,4.8227933e-03,1.3878408e-02,0.0000000e+00,0.0000000e+00,4.6823129e-02,2.3986654e-03,4.5494878e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3263,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1720154141621e+03,-1.3238765900250e+03, 3.7692546014138e+02, 4.9424704003247e+01, 1.6183287601885e+02, 2.5598023500663e-03,-3.3131840644647e-04, 5.1791961159709e-05, 6.7034980406701e-06, 2.5598023500663e-03,-3.3131840644647e-04, 5.1791961159709e-05, 6.7034980406701e-06
25,1976.00,0.000,-2.577,1.1404309701137e+02,2.3075,63.8355,0.5437,16.6604,0.8107,0.0000,3.2519,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1716380948442e+03,-1.3240381783656e+03,3.7685344084590e+02,4.9422121130995e+01,1.6183276265606e+02,5.4634788e-01,1.5850558e-02,1.8010726e-02,4.7670443e-03,0.0000000e+00,4.5249813e-02,4.8249457e-03,1.3880597e-02,0.0000000e+00,0.0000000e+00,4.6828707e-02,2.3947840e-03,4.5482945e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3290,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1716380948442e+03,-1.3240381783656e+03, 3.7685344084590e+02, 4.9422121130995e+01, 1.6183276265606e+02, 2.5597978619229e-03,-3.3133748638996e-04, 5.1794577070824e-05, 6.7042344360684e-06, 2.5597978619229e-03,-3.3133748638996e-04, 5.1794577070824e-05, 6.7042344360684e-06
26,1975.00,0.000,-2.582,1.1404307494706e+02,2.3077,63.8355,0.5437,16.6604,0.8105,0.0000,3.2521,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1712608483118e+03,-1.3241997668638e+03,3.7678138978624e+02,4.9419538303996e+01,1.6183264947157e+02,5.4630418e-01,1.5857821e-02,1.7997294e-02,4.7660966e-03,0.0000000e+00,4.5270108e-02,4.8271011e-03,1.3882787e-02,0.0000000e+00,0.0000000e+00,4.6834290e-02,2.3909054e-03,4.5471004e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3318,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1712608483118e+03,-1.3241997668638e+03, 3.7678138978624e+02, 4.9419538303996e+01, 1.6183264947157e+02, 2.5597933808385e-03,-3.3135656399953e-04, 5.1797193350783e-05, 6.7049708550744e-06, 2.5597933808385e-03,-3.3135656399953e-04, 5.1797193350783e-05, 6.7049708550744e-06
27,1974.00,0.000,-2.587,1.1404305291755e+02,2.3078,63.8355,0.5437,16.6604,0.8103,0.0000,3.2523,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1708836745972e+03,-1.3243613555207e+03,3.7670930693393e+02,4.9416955522279e+01,1.6183253646561e+02,5.4626043e-01,1.5865093e-02,1.7983859e-02,4.7651508e-03,0.0000000e+00,4.5290422e-02,4.8292593e-03,1.3884980e-02,0.0000000e+00,0.0000000e+00,4.6839880e-02,2.3870297e-03,4.5459056e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3345,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1708836745972e+03,-1.3243613555207e+03, 3.7670930693393e+02, 4.9416955522279e+01, 1.6183253646561e+02, 2.5597889068225e-03,-3.3137563927890e-04, 5.1799809999799e-05, 6.7057072977615e-06, 2.5597889068225e-03,-3.3137563927890e-04, 5.1799809999799e-05, 6.7057072977615e-06
28,1973.00,0.000,-2.592,1.1404303092290e+02,2.3079,63.8356,0.5437,16.6604,0.8101,0.0000,3.2525,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1705065737330e+03,-1.3245229443371e+03,3.7663719226049e+02,4.9414372785869e+01,1.6183242363842e+02,5.4621665e-01,1.5872376e-02,1.7970423e-02,4.7642069e-03,0.0000000e+00,4.5310758e-02,4.8314204e-03,1.3887175e-02,0.0000000e+00,0.0000000e+00,4.6845474e-02,2.3831568e-03,4.5447101e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3373,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1705065737330e+03,-1.3245229443371e+03, 3.7663719226049e+02, 4.9414372785869e+01, 1.6183242363842e+02, 2.5597844398843e-03,-3.3139471223181e-04, 5.1802427018083e-05, 6.7064437642034e-06, 2.5597844398843e-03,-3.3139471223181e-04, 5.1802427018083e-05, 6.7064437642034e-06
29,1972.00,0.000,-2.597,1.1404300896314e+02,2.3080,63.8356,0.5437,16.6604,0.8099,0.0000,3.2526,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1701295457516e+03,-1.3246845333143e+03,3.7656504573739e+02,4.9411790094794e+01,1.6183231099025e+02,5.4617284e-01,1.5879667e-02,1.7956985e-02,4.7632651e-03,0.0000000e+00,4.5331113e-02,4.8335844e-03,1.3889372e-02,0.0000000e+00,0.0000000e+00,4.6851075e-02,2.3792867e-03,4.5435138e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3401,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1701295457516e+03,-1.3246845333143e+03, 3.7656504573739e+02, 4.9411790094794e+01, 1.6183231099025e+02, 2.5597799800333e-03,-3.3141378286200e-04, 5.1805044405849e-05, 6.7071802544737e-06, 2.5597799800333e-03,-3.3141378286200e-04, 5.1805044405849e-05, 6.7071802544737e-06
30,1971.00,0.000,-2.601,1.1404298703832e+02,2.3081,63.8356,0.5437,16.6604,0.8097,0.0000,3.2528,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1697525906855e+03,-1.3248461224532e+03,3.7649286733607e+02,4.9409207449082e+01,1.6183219852132e+02,5.4612899e-01,1.5886969e-02,1.7943545e-02,4.7623251e-03,0.0000000e+00,4.5351489e-02,4.8357513e-03,1.3891572e-02,0.0000000e+00,0.0000000e+00,4.6856681e-02,2.3754194e-03,4.5423168e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3428,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1697525906855e+03,-1.3248461224532e+03, 3.7649286733607e+02, 4.9409207449082e+01, 1.6183219852132e+02, 2.5597755272789e-03,-3.3143285117321e-04, 5.1807662163310e-05, 6.7079167686462e-06, 2.5597755272789e-03,-3.3143285117321e-04, 5.1807662163310e-05, 6.7079167686462e-06
31,1970.00,0.000,-2.606,1.1404296514850e+02,2.3083,63.8356,0.5437,16.6604,0.8095,0.0000,3.2530,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1693757085672e+03,-1.3250077117550e+03,3.7642065702793e+02,4.9406624848759e+01,1.6183208623189e+02,5.4608511e-01,1.5894280e-02,1.7930103e-02,4.7613872e-03,0.0000000e+00,4.5371886e-02,4.8379210e-03,1.3893773e-02,0.0000000e+00,0.0000000e+00,4.6862293e-02,2.3715549e-03,4.5411190e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3456,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1693757085672e+03,-1.3250077117550e+03, 3.7642065702793e+02, 4.9406624848759e+01, 1.6183208623189e+02, 2.5597710816306e-03,-3.3145191716920e-04, 5.1810280290679e-05, 6.7086533067949e-06, 2.5597710816306e-03,-3.3145191716920e-04, 5.1810280290679e-05, 6.7086533067949e-06
32,1969.00,0.000,-2.611,1.1404294329371e+02,2.3084,63.8356,0.5437,16.6604,0.8093,0.0000,3.2531,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1689988994293e+03,-1.3251693012206e+03,3.7634841478433e+02,4.9404042293853e+01,1.6183197412217e+02,5.4604119e-01,1.5901601e-02,1.7916659e-02,4.7604511e-03,0.0000000e+00,4.5392303e-02,4.8400938e-03,1.3895977e-02,0.0000000e+00,0.0000000e+00,4.6867911e-02,2.3676933e-03,4.5399204e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3484,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1689988994293e+03,-1.3251693012206e+03, 3.7634841478433e+02, 4.9404042293853e+01, 1.6183197412217e+02, 2.5597666430979e-03,-3.3147098085373e-04, 5.1812898788170e-05, 6.7093898689940e-06, 2.5597666430979e-03,-3.3147098085373e-04, 5.1812898788170e-05, 6.7093898689940e-06
33,1968.00,0.000,-2.616,1.1404292147400e+02,2.3085,63.8356,0.5437,16.6604,0.8091,0.0000,3.2533,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1686221633044e+03,-1.3253308908512e+03,3.7627614057658e+02,4.9401459784391e+01,1.6183186219243e+02,5.4599724e-01,1.5908932e-02,1.7903213e-02,4.7595171e-03,0.0000000e+00,4.5412741e-02,4.8422694e-03,1.3898184e-02,0.0000000e+00,0.0000000e+00,4.6873534e-02,2.3638345e-03,4.5387211e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3512,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1686221633044e+03,-1.3253308908512e+03, 3.7627614057658e+02, 4.9401459784391e+01, 1.6183186219243e+02, 2.5597622116902e-03,-3.3149004223055e-04, 5.1815517655999e-05, 6.7101264553176e-06, 2.5597622116902e-03,-3.3149004223055e-04, 5.1815517655999e-05, 6.7101264553176e-06
34,1967.00,0.000,-2.621,1.1404289968942e+02,2.3086,63.8356,0.5437,16.6604,0.8089,0.0000,3.2535,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1682455002251e+03,-1.3254924806477e+03,3.7620383437596e+02,4.9398877320401e+01,1.6183175044289e+02,5.4595326e-01,1.5916272e-02,1.7889766e-02,4.7585850e-03,0.0000000e+00,4.5433199e-02,4.8444479e-03,1.3900392e-02,0.0000000e+00,0.0000000e+00,4.6879163e-02,2.3599785e-03,4.5375210e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3539,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1682455002251e+03,-1.3254924806477e+03, 3.7620383437596e+02, 4.9398877320401e+01, 1.6183175044289e+02, 2.5597577874172e-03,-3.3150910130344e-04, 5.1818136894379e-05, 6.7108630658400e-06, 2.5597577874172e-03,-3.3150910130344e-04, 5.1818136894379e-05, 6.7108630658400e-06
35,1966.00,0.000,-2.626,1.1404287794002e+02,2.3087,63.8356,0.5437,16.6604,0.8087,0.0000,3.2537,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1678689102240e+03,-1.3256540706114e+03,3.7613149615373e+02,4.9396294901911e+01,1.6183163887381e+02,5.4590924e-01,1.5923623e-02,1.7876316e-02,4.7576549e-03,0.0000000e+00,4.5453678e-02,4.8466294e-03,1.3902603e-02,0.0000000e+00,0.0000000e+00,4.6884798e-02,2.3561254e-03,4.5363202e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3567,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1678689102240e+03,-1.3256540706114e+03, 3.7613149615373e+02, 4.9396294901911e+01, 1.6183163887381e+02, 2.5597533702883e-03,-3.3152815807619e-04, 5.1820756503526e-05, 6.7115997006359e-06, 2.5597533702883e-03,-3.3152815807619e-04, 5.1820756503526e-05, 6.7115997006359e-06
36,1965.00,0.000,-2.631,1.1404285622585e+02,2.3089,63.8357,0.5437,16.6604,0.8085,0.0000,3.2538,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1674923933339e+03,-1.3258156607431e+03,3.7605912588108e+02,4.9393712528947e+01,1.6183152748541e+02,5.4586518e-01,1.5930983e-02,1.7862864e-02,4.7567268e-03,0.0000000e+00,4.5474178e-02,4.8488138e-03,1.3904816e-02,0.0000000e+00,0.0000000e+00,4.6890439e-02,2.3522751e-03,4.5351187e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3595,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1674923933339e+03,-1.3258156607431e+03, 3.7605912588108e+02, 4.9393712528947e+01, 1.6183152748541e+02, 2.5597489603131e-03,-3.3154721255256e-04, 5.1823376483656e-05, 6.7123363597797e-06, 2.5597489603131e-03,-3.3154721255256e-04, 5.1823376483656e-05, 6.7123363597797e-06
37,1964.00,0.000,-2.636,1.1404283454694e+02,2.3090,63.8357,0.5437,16.6604,0.8084,0.0000,3.2540,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1671159495874e+03,-1.3259772510441e+03,3.7598672352917e+02,4.9391130201538e+01,1.6183141627795e+02,5.4582109e-01,1.5938353e-02,1.7849411e-02,4.7558006e-03,0.0000000e+00,4.5494698e-02,4.8510011e-03,1.3907031e-02,0.0000000e+00,0.0000000e+00,4.6896085e-02,2.3484276e-03,4.5339163e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3623,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1671159495874e+03,-1.3259772510441e+03, 3.7598672352917e+02, 4.9391130201538e+01, 1.6183141627795e+02, 2.5597445575013e-03,-3.3156626473636e-04, 5.1825996834985e-05, 6.7130730433463e-06, 2.5597445575013e-03,-3.3156626473636e-04, 5.1825996834985e-05, 6.7130730433463e-06
38,1963.00,0.000,-2.640,1.1404281290335e+02,2.3091,63.8357,0.5437,16.6604,0.8082,0.0000,3.2542,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1667395790173e+03,-1.3261388415154e+03,3.7591428906915e+02,4.9388547919712e+01,1.6183130525166e+02,5.4577696e-01,1.5945733e-02,1.7835956e-02,4.7548764e-03,0.0000000e+00,4.5515239e-02,4.8531914e-03,1.3909249e-02,0.0000000e+00,0.0000000e+00,4.6901737e-02,2.3445830e-03,4.5327133e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3651,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1667395790173e+03,-1.3261388415154e+03, 3.7591428906915e+02, 4.9388547919712e+01, 1.6183130525166e+02, 2.5597401618624e-03,-3.3158531463137e-04, 5.1828617557729e-05, 6.7138097514105e-06, 2.5597401618624e-03,-3.3158531463137e-04, 5.1828617557729e-05, 6.7138097514105e-06
39,1962.00,0.000,-2.645,1.1404279129513e+02,2.3092,63.8357,0.5437,16.6604,0.8080,0.0000,3.2543,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1663632816564e+03,-1.3263004321580e+03,3.7584182247208e+02,4.9385965683497e+01,1.6183119440679e+02,5.4573280e-01,1.5953123e-02,1.7822498e-02,4.7539542e-03,0.0000000e+00,4.5535801e-02,4.8553846e-03,1.3911469e-02,0.0000000e+00,0.0000000e+00,4.6907395e-02,2.3407412e-03,4.5315094e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3679,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1663632816564e+03,-1.3263004321580e+03, 3.7584182247208e+02, 4.9385965683497e+01, 1.6183119440679e+02, 2.5597357734060e-03,-3.3160436224141e-04, 5.1831238652106e-05, 6.7145464840474e-06, 2.5597357734060e-03,-3.3160436224141e-04, 5.1831238652106e-05, 6.7145464840474e-06
40,1961.00,0.000,-2.650,1.1404276972233e+02,2.3093,63.8357,0.5437,16.6604,0.8078,0.0000,3.2545,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1659870575375e+03,-1.3264620229730e+03,3.7576932370903e+02,4.9383383492920e+01,1.6183108374359e+02,5.4568861e-01,1.5960522e-02,1.7809039e-02,4.7530340e-03,0.0000000e+00,4.5556384e-02,4.8575808e-03,1.3913691e-02,0.0000000e+00,0.0000000e+00,4.6913059e-02,2.3369023e-03,4.5303048e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3707,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1659870575375e+03,-1.3264620229730e+03, 3.7576932370903e+02, 4.9383383492920e+01, 1.6183108374359e+02, 2.5597313921420e-03,-3.3162340757028e-04, 5.1833860118332e-05, 6.7152832413320e-06, 2.5597313921420e-03,-3.3162340757028e-04, 5.1833860118332e-05, 6.7152832413320e-06
41,1960.00,0.000,-2.655,1.1404274818498e+02,2.3095,63.8357,0.5437,16.6604,0.8076,0.0000,3.2547,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1656109066934e+03,-1.3266236139615e+03,3.7569679275100e+02,4.9380801348010e+01,1.6183097326230e+02,5.4564438e-01,1.5967932e-02,1.7795578e-02,4.7521158e-03,0.0000000e+00,4.5576987e-02,4.8597800e-03,1.3915915e-02,0.0000000e+00,0.0000000e+00,4.6918728e-02,2.3330662e-03,4.5290995e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3734,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1656109066934e+03,-1.3266236139615e+03, 3.7569679275100e+02, 4.9380801348010e+01, 1.6183097326230e+02, 2.5597270180799e-03,-3.3164245062179e-04, 5.1836481956626e-05, 6.7160200233397e-06, 2.5597270180799e-03,-3.3164245062179e-04, 5.1836481956626e-05, 6.7160200233397e-06
42,1959.00,0.000,-2.660,1.1404272668315e+02,2.3096,63.8357,0.5437,16.6604,0.8074,0.0000,3.2549,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1652348291570e+03,-1.3267852051247e+03,3.7562422956897e+02,4.9378219248795e+01,1.6183086296316e+02,5.4560011e-01,1.5975352e-02,1.7782115e-02,4.7511996e-03,0.0000000e+00,4.5597611e-02,4.8619821e-03,1.3918142e-02,0.0000000e+00,0.0000000e+00,4.6924404e-02,2.3292329e-03,4.5278934e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3762,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1652348291570e+03,-1.3267852051247e+03, 3.7562422956897e+02, 4.9378219248795e+01, 1.6183086296316e+02, 2.5597226512294e-03,-3.3166149139978e-04, 5.1839104167206e-05, 6.7167568301458e-06, 2.5597226512294e-03,-3.3166149139978e-04, 5.1839104167206e-05, 6.7167568301458e-06
43,1958.00,0.000,-2.665,1.1404270521687e+02,2.3097,63.8357,0.5437,16.6604,0.8072,0.0000,3.2550,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1648588249612e+03,-1.3269467964635e+03,3.7555163413385e+02,4.9375637195302e+01,1.6183075284642e+02,5.4555581e-01,1.5982781e-02,1.7768651e-02,4.7502853e-03,0.0000000e+00,4.5618257e-02,4.8641872e-03,1.3920371e-02,0.0000000e+00,0.0000000e+00,4.6930085e-02,2.3254025e-03,4.5266865e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3790,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1648588249612e+03,-1.3269467964635e+03, 3.7555163413385e+02, 4.9375637195302e+01, 1.6183075284642e+02, 2.5597182916003e-03,-3.3168052990806e-04, 5.1841726750291e-05, 6.7174936618260e-06, 2.5597182916003e-03,-3.3168052990806e-04, 5.1841726750291e-05, 6.7174936618260e-06
44,1957.00,0.000,-2.670,1.1404268378620e+02,2.3098,63.8357,0.5437,16.6604,0.8070,0.0000,3.2552,0.1491,0.9382,0.0000,0.0000,2.3851,6.8308,4.5948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1644828941389e+03,-1.3271083879790e+03,3.7547900641655e+02,4.9373055187561e+01,1.6183064291232e+02,5.4551148e-01,1.5990221e-02,1.7755184e-02,4.7493731e-03,0.0000000e+00,4.5638923e-02,4.8663952e-03,1.3922602e-02,0.0000000e+00,0.0000000e+00,4.6935772e-02,2.3215750e-03,4.5254789e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.3818,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-2.1644828941389e+03,-1.3271083879790e+03, 3.7547900641655e+02, 4.9373055187561e+01, 1.6183064291232e+02, 2.5597139392024e-03,-3.3169956615048e-04, 5.1844349706099e-05, 6.7182305184559e-06, 2.5597139392024e-03,-3.3169956615048e-04, 5.1844349706099e-05, 6.7182305184559e-06
