Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
301,1700.00,0.000,-4.097,9.8224143886058e+01,2.4689,58.9468,0.8857,17.3074,1.1356,0.0000,6.0868,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7626596507923e+03,-1.1631329527363e+03,3.0384243370042e+02,3.9783990500415e+01,1.4258873625949e+02,5.4422160e-01,2.2082679e-02,2.0187679e-02,5.0427040e-03,0.0000000e+00,7.1393207e-02,3.5523233e-03,3.5510454e-02,0.0000000e+00,0.0000000e+00,9.6724027e-02,5.3334669e-04,1.5423983e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7053,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7626596507923e+03,-1.1631329527363e+03, 3.0384243370042e+02, 3.9783990500415e+01, 1.4258873625949e+02, 2.0188165073093e-03,-2.3187698669131e-04, 5.0744444735584e-05, 5.8283994082719e-06, 2.0188165073093e-03,-2.3187698669131e-04, 5.0744444735584e-05, 5.8283994082719e-06
302,1699.00,0.000,-4.104,9.8224130451595e+01,2.4691,58.9468,0.8857,17.3074,1.1355,0.0000,6.0869,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7623555920820e+03,-1.1632753753442e+03,3.0377010711042e+02,3.9781958415031e+01,1.4258866734399e+02,5.4419891e-01,2.2092065e-02,2.0168456e-02,5.0415387e-03,0.0000000e+00,7.1419228e-02,3.5536029e-03,3.5510013e-02,0.0000000e+00,0.0000000e+00,9.6718986e-02,5.3212436e-04,1.5418674e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7085,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7623555920820e+03,-1.1632753753442e+03, 3.0377010711042e+02, 3.9781958415031e+01, 1.4258866734399e+02, 2.0188137788777e-03,-2.3192629386364e-04, 5.0746968206445e-05, 5.8299365617960e-06, 2.0188137788777e-03,-2.3192629386364e-04, 5.0746968206445e-05, 5.8299365617960e-06
303,1698.00,0.000,-4.110,9.8224117087636e+01,2.4692,58.9468,0.8857,17.3074,1.1353,0.0000,6.0871,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7620516070826e+03,-1.1634177986862e+03,3.0369774415768e+02,3.9779926404724e+01,1.4258859879017e+02,5.4417620e-01,2.2101464e-02,2.0149232e-02,5.0403765e-03,0.0000000e+00,7.1445272e-02,3.5548844e-03,3.5509572e-02,0.0000000e+00,0.0000000e+00,9.6713941e-02,5.3090357e-04,1.5413363e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7117,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7620516070826e+03,-1.1634177986862e+03, 3.0369774415768e+02, 3.9779926404724e+01, 1.4258859879017e+02, 2.0188110647648e-03,-2.3197559974876e-04, 5.0749492199289e-05, 5.8314738290017e-06, 2.0188110647648e-03,-2.3197559974876e-04, 5.0749492199289e-05, 5.8314738290017e-06
304,1697.00,0.000,-4.116,9.8224103794308e+01,2.4693,58.9468,0.8857,17.3074,1.1352,0.0000,6.0872,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7617476958324e+03,-1.1635602227650e+03,3.0362534480494e+02,3.9777894469577e+01,1.4258853059866e+02,5.4415347e-01,2.2110877e-02,2.0130007e-02,5.0392172e-03,0.0000000e+00,7.1471340e-02,3.5561676e-03,3.5509129e-02,0.0000000e+00,0.0000000e+00,9.6708891e-02,5.2968435e-04,1.5408047e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7150,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7617476958324e+03,-1.1635602227650e+03, 3.0362534480494e+02, 3.9777894469577e+01, 1.4258853059866e+02, 2.0188083649965e-03,-2.3202490435526e-04, 5.0752016714725e-05, 5.8330112101011e-06, 2.0188083649965e-03,-2.3202490435526e-04, 5.0752016714725e-05, 5.8330112101011e-06
305,1696.00,0.000,-4.122,9.8224090571737e+01,2.4694,58.9468,0.8857,17.3074,1.1350,0.0000,6.0873,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7614438583698e+03,-1.1637026475832e+03,3.0355290901485e+02,3.9775862609672e+01,1.4258846277012e+02,5.4413072e-01,2.2120302e-02,2.0110780e-02,5.0380610e-03,0.0000000e+00,7.1497433e-02,3.5574525e-03,3.5508686e-02,0.0000000e+00,0.0000000e+00,9.6703837e-02,5.2846668e-04,1.5402729e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7182,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7614438583698e+03,-1.1637026475832e+03, 3.0355290901485e+02, 3.9775862609672e+01, 1.4258846277012e+02, 2.0188056795985e-03,-2.3207420769173e-04, 5.0754541753360e-05, 5.8345487053070e-06, 2.0188056795985e-03,-2.3207420769173e-04, 5.0754541753360e-05, 5.8345487053070e-06
306,1695.00,0.000,-4.129,9.8224077420052e+01,2.4696,58.9469,0.8857,17.3074,1.1349,0.0000,6.0874,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7611400947332e+03,-1.1638450731436e+03,3.0348043675003e+02,3.9773830825091e+01,1.4258839530520e+02,5.4410795e-01,2.2129740e-02,2.0091552e-02,5.0369079e-03,0.0000000e+00,7.1523549e-02,3.5587393e-03,3.5508242e-02,0.0000000e+00,0.0000000e+00,9.6698779e-02,5.2725056e-04,1.5397406e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7215,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7611400947332e+03,-1.1638450731436e+03, 3.0348043675003e+02, 3.9773830825091e+01, 1.4258839530520e+02, 2.0188030085966e-03,-2.3212350976678e-04, 5.0757067315806e-05, 5.8360863148324e-06, 2.0188030085966e-03,-2.3212350976678e-04, 5.0757067315806e-05, 5.8360863148324e-06
307,1694.00,0.000,-4.135,9.8224064339379e+01,2.4697,58.9469,0.8857,17.3074,1.1348,0.0000,6.0875,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7608364049610e+03,-1.1639874994489e+03,3.0340792797302e+02,3.9771799115918e+01,1.4258832820456e+02,5.4408516e-01,2.2139192e-02,2.0072324e-02,5.0357578e-03,0.0000000e+00,7.1549690e-02,3.5600278e-03,3.5507798e-02,0.0000000e+00,0.0000000e+00,9.6693716e-02,5.2603600e-04,1.5392080e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7247,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7608364049610e+03,-1.1639874994489e+03, 3.0340792797302e+02, 3.9771799115918e+01, 1.4258832820456e+02, 2.0188003520169e-03,-2.3217281058903e-04, 5.0759593402675e-05, 5.8376240388912e-06, 2.0188003520169e-03,-2.3217281058903e-04, 5.0759593402675e-05, 5.8376240388912e-06
308,1693.00,0.000,-4.141,9.8224051329847e+01,2.4698,58.9469,0.8857,17.3074,1.1346,0.0000,6.0877,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7605327890917e+03,-1.1641299265016e+03,3.0333538264632e+02,3.9769767482235e+01,1.4258826146885e+02,5.4406235e-01,2.2148657e-02,2.0053094e-02,5.0346108e-03,0.0000000e+00,7.1575854e-02,3.5613182e-03,3.5507353e-02,0.0000000e+00,0.0000000e+00,9.6688649e-02,5.2482299e-04,1.5386751e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7280,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7605327890917e+03,-1.1641299265016e+03, 3.0333538264632e+02, 3.9769767482235e+01, 1.4258826146885e+02, 2.0187977098853e-03,-2.3222211016716e-04, 5.0762120014583e-05, 5.8391618776974e-06, 2.0187977098853e-03,-2.3222211016716e-04, 5.0762120014583e-05, 5.8391618776974e-06
309,1692.00,0.000,-4.148,9.8224038391584e+01,2.4699,58.9469,0.8857,17.3074,1.1345,0.0000,6.0878,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7602292471637e+03,-1.1642723543045e+03,3.0326280073236e+02,3.9767735924126e+01,1.4258819509874e+02,5.4403952e-01,2.2158135e-02,2.0033863e-02,5.0334668e-03,0.0000000e+00,7.1602043e-02,3.5626103e-03,3.5506907e-02,0.0000000e+00,0.0000000e+00,9.6683578e-02,5.2361155e-04,1.5381418e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7312,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7602292471637e+03,-1.1642723543045e+03, 3.0326280073236e+02, 3.9767735924126e+01, 1.4258819509874e+02, 2.0187950822279e-03,-2.3227140850982e-04, 5.0764647152144e-05, 5.8406998314657e-06, 2.0187950822279e-03,-2.3227140850982e-04, 5.0764647152144e-05, 5.8406998314657e-06
310,1691.00,0.000,-4.154,9.8224025524720e+01,2.4701,58.9469,0.8857,17.3074,1.1344,0.0000,6.0879,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7599257792157e+03,-1.1644147828603e+03,3.0319018219352e+02,3.9765704441675e+01,1.4258812909489e+02,5.4401667e-01,2.2167626e-02,2.0014631e-02,5.0323259e-03,0.0000000e+00,7.1628256e-02,3.5639042e-03,3.5506460e-02,0.0000000e+00,0.0000000e+00,9.6678502e-02,5.2240165e-04,1.5376081e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7345,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7599257792157e+03,-1.1644147828603e+03, 3.0319018219352e+02, 3.9765704441675e+01, 1.4258812909489e+02, 2.0187924690710e-03,-2.3232070562571e-04, 5.0767174815978e-05, 5.8422379004114e-06, 2.0187924690710e-03,-2.3232070562571e-04, 5.0767174815978e-05, 5.8422379004114e-06
311,1690.00,0.000,-4.160,9.8224012729384e+01,2.4702,58.9469,0.8857,17.3074,1.1343,0.0000,6.0880,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7596223852863e+03,-1.1645572121718e+03,3.0311752699212e+02,3.9763673034966e+01,1.4258806345796e+02,5.4399379e-01,2.2177131e-02,1.9995398e-02,5.0311881e-03,0.0000000e+00,7.1654494e-02,3.5651999e-03,3.5506012e-02,0.0000000e+00,0.0000000e+00,9.6673422e-02,5.2119331e-04,1.5370741e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7377,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7596223852863e+03,-1.1645572121718e+03, 3.0311752699212e+02, 3.9763673034966e+01, 1.4258806345796e+02, 2.0187898704409e-03,-2.3237000152356e-04, 5.0769703006703e-05, 5.8437760847502e-06, 2.0187898704409e-03,-2.3237000152356e-04, 5.0769703006703e-05, 5.8437760847502e-06
312,1689.00,0.000,-4.167,9.8224000005705e+01,2.4703,58.9469,0.8857,17.3074,1.1341,0.0000,6.0881,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7593190654142e+03,-1.1646996422415e+03,3.0304483509042e+02,3.9761641704083e+01,1.4258799818861e+02,5.4397090e-01,2.2186649e-02,1.9976163e-02,5.0300533e-03,0.0000000e+00,7.1680755e-02,3.5664975e-03,3.5505564e-02,0.0000000e+00,0.0000000e+00,9.6668338e-02,5.1998653e-04,1.5365397e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7410,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7593190654142e+03,-1.1646996422415e+03, 3.0304483509042e+02, 3.9761641704083e+01, 1.4258799818861e+02, 2.0187872863638e-03,-2.3241929621210e-04, 5.0772231724942e-05, 5.8453143846983e-06, 2.0187872863638e-03,-2.3241929621210e-04, 5.0772231724942e-05, 5.8453143846983e-06
313,1688.00,0.000,-4.173,9.8223987353814e+01,2.4704,58.9469,0.8857,17.3074,1.1340,0.0000,6.0883,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7590158196379e+03,-1.1648420730723e+03,3.0297210645062e+02,3.9759610449111e+01,1.4258793328752e+02,5.4394799e-01,2.2196181e-02,1.9956928e-02,5.0289217e-03,0.0000000e+00,7.1707041e-02,3.5677968e-03,3.5505115e-02,0.0000000e+00,0.0000000e+00,9.6663249e-02,5.1878131e-04,1.5360050e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7443,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7590158196379e+03,-1.1648420730723e+03, 3.0297210645062e+02, 3.9759610449111e+01, 1.4258793328752e+02, 2.0187847168663e-03,-2.3246858970007e-04, 5.0774760971317e-05, 5.8468528004724e-06, 2.0187847168663e-03,-2.3246858970007e-04, 5.0774760971317e-05, 5.8468528004724e-06
314,1687.00,0.000,-4.179,9.8223974773842e+01,2.4706,58.9469,0.8857,17.3074,1.1339,0.0000,6.0884,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7587126479963e+03,-1.1649845046668e+03,3.0289934103488e+02,3.9757579270134e+01,1.4258786875535e+02,5.4392506e-01,2.2205726e-02,1.9937692e-02,5.0277931e-03,0.0000000e+00,7.1733351e-02,3.5690980e-03,3.5504666e-02,0.0000000e+00,0.0000000e+00,9.6658155e-02,5.1757764e-04,1.5354699e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7475,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7587126479963e+03,-1.1649845046668e+03, 3.0289934103488e+02, 3.9757579270134e+01, 1.4258786875535e+02, 2.0187821619748e-03,-2.3251788199628e-04, 5.0777290746454e-05, 5.8483913322898e-06, 2.0187821619748e-03,-2.3251788199628e-04, 5.0777290746454e-05, 5.8483913322898e-06
315,1686.00,0.000,-4.186,9.8223962265919e+01,2.4707,58.9469,0.8857,17.3074,1.1337,0.0000,6.0885,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7584095505282e+03,-1.1651269370279e+03,3.0282653880526e+02,3.9755548167238e+01,1.4258780459277e+02,5.4390210e-01,2.2215284e-02,1.9918454e-02,5.0266676e-03,0.0000000e+00,7.1759686e-02,3.5704009e-03,3.5504215e-02,0.0000000e+00,0.0000000e+00,9.6653057e-02,5.1637553e-04,1.5349345e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7508,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7584095505282e+03,-1.1651269370279e+03, 3.0282653880526e+02, 3.9755548167238e+01, 1.4258780459277e+02, 2.0187796217160e-03,-2.3256717310950e-04, 5.0779821050980e-05, 5.8499299803683e-06, 2.0187796217160e-03,-2.3256717310950e-04, 5.0779821050980e-05, 5.8499299803683e-06
316,1685.00,0.000,-4.192,9.8223949830176e+01,2.4708,58.9469,0.8857,17.3074,1.1336,0.0000,6.0886,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7581065272724e+03,-1.1652693701582e+03,3.0275369972381e+02,3.9753517140509e+01,1.4258774080047e+02,5.4387913e-01,2.2224855e-02,1.9899216e-02,5.0255452e-03,0.0000000e+00,7.1786045e-02,3.5717057e-03,3.5503764e-02,0.0000000e+00,0.0000000e+00,9.6647955e-02,5.1517498e-04,1.5343987e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7541,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7581065272724e+03,-1.1652693701582e+03, 3.0275369972381e+02, 3.9753517140509e+01, 1.4258774080047e+02, 2.0187770961165e-03,-2.3261646304857e-04, 5.0782351885523e-05, 5.8514687449261e-06, 2.0187770961165e-03,-2.3261646304857e-04, 5.0782351885523e-05, 5.8514687449261e-06
317,1684.00,0.000,-4.199,9.8223937466747e+01,2.4710,58.9469,0.8857,17.3074,1.1335,0.0000,6.0887,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7578035782678e+03,-1.1654118040606e+03,3.0268082375250e+02,3.9751486190032e+01,1.4258767737911e+02,5.4385613e-01,2.2234441e-02,1.9879976e-02,5.0244259e-03,0.0000000e+00,7.1812428e-02,3.5730123e-03,3.5503312e-02,0.0000000e+00,0.0000000e+00,9.6642849e-02,5.1397599e-04,1.5338626e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7574,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7578035782678e+03,-1.1654118040606e+03, 3.0268082375250e+02, 3.9751486190032e+01, 1.4258767737911e+02, 2.0187745852031e-03,-2.3266575182233e-04, 5.0784883250714e-05, 5.8530076261821e-06, 2.0187745852031e-03,-2.3266575182233e-04, 5.0784883250714e-05, 5.8530076261821e-06
318,1683.00,0.000,-4.205,9.8223925175762e+01,2.4711,58.9469,0.8857,17.3074,1.1334,0.0000,6.0888,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7575007035532e+03,-1.1655542387377e+03,3.0260791085322e+02,3.9749455315894e+01,1.4258761432938e+02,5.4383312e-01,2.2244039e-02,1.9860735e-02,5.0233097e-03,0.0000000e+00,7.1838836e-02,3.5743207e-03,3.5502859e-02,0.0000000e+00,0.0000000e+00,9.6637738e-02,5.1277855e-04,1.5333260e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7606,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7575007035532e+03,-1.1655542387377e+03, 3.0260791085322e+02, 3.9749455315894e+01, 1.4258761432938e+02, 2.0187720890028e-03,-2.3271503943964e-04, 5.0787415147185e-05, 5.8545466243555e-06, 2.0187720890028e-03,-2.3271503943964e-04, 5.0787415147185e-05, 5.8545466243555e-06
319,1682.00,0.000,-4.211,9.8223912957355e+01,2.4712,58.9469,0.8857,17.3074,1.1332,0.0000,6.0889,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7571979031677e+03,-1.1656966741923e+03,3.0253496098783e+02,3.9747424518180e+01,1.4258755165195e+02,5.4381008e-01,2.2253651e-02,1.9841494e-02,5.0221966e-03,0.0000000e+00,7.1865268e-02,3.5756310e-03,3.5502406e-02,0.0000000e+00,0.0000000e+00,9.6632622e-02,5.1158267e-04,1.5327892e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7639,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7571979031677e+03,-1.1656966741923e+03, 3.0253496098783e+02, 3.9747424518180e+01, 1.4258755165195e+02, 2.0187696075423e-03,-2.3276432590938e-04, 5.0789947575570e-05, 5.8560857396664e-06, 2.0187696075423e-03,-2.3276432590938e-04, 5.0789947575570e-05, 5.8560857396664e-06
320,1681.00,0.000,-4.218,9.8223900811658e+01,2.4713,58.9470,0.8857,17.3074,1.1331,0.0000,6.0891,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7568951771503e+03,-1.1658391104273e+03,3.0246197411813e+02,3.9745393796978e+01,1.4258748934751e+02,5.4378702e-01,2.2263277e-02,1.9822251e-02,5.0210866e-03,0.0000000e+00,7.1891725e-02,3.5769431e-03,3.5501951e-02,0.0000000e+00,0.0000000e+00,9.6627502e-02,5.1038835e-04,1.5322520e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7672,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7568951771503e+03,-1.1658391104273e+03, 3.0246197411813e+02, 3.9745393796978e+01, 1.4258748934751e+02, 2.0187671408488e-03,-2.3281361124046e-04, 5.0792480536506e-05, 5.8576249723350e-06, 2.0187671408488e-03,-2.3281361124046e-04, 5.0792480536506e-05, 5.8576249723350e-06
321,1680.00,0.000,-4.224,9.8223888738806e+01,2.4715,58.9470,0.8857,17.3074,1.1330,0.0000,6.0892,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7565925255400e+03,-1.1659815474454e+03,3.0238895020585e+02,3.9743363152374e+01,1.4258742741674e+02,5.4376395e-01,2.2272916e-02,1.9803007e-02,5.0199798e-03,0.0000000e+00,7.1918207e-02,3.5782570e-03,3.5501496e-02,0.0000000e+00,0.0000000e+00,9.6622378e-02,5.0919559e-04,1.5317144e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7705,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7565925255400e+03,-1.1659815474454e+03, 3.0238895020585e+02, 3.9743363152374e+01, 1.4258742741674e+02, 2.0187646889493e-03,-2.3286289544182e-04, 5.0795014030631e-05, 5.8591643225823e-06, 2.0187646889493e-03,-2.3286289544182e-04, 5.0795014030631e-05, 5.8591643225823e-06
322,1679.00,0.000,-4.231,9.8223876738931e+01,2.4716,58.9470,0.8857,17.3074,1.1329,0.0000,6.0893,0.1425,3.3902,0.0000,0.0000,6.9128,3.5429,1.6493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7562899483759e+03,-1.1661239852494e+03,3.0231588921266e+02,3.9741332584456e+01,1.4258736586033e+02,5.4374085e-01,2.2282569e-02,1.9783763e-02,5.0188761e-03,0.0000000e+00,7.1944713e-02,3.5795728e-03,3.5501041e-02,0.0000000e+00,0.0000000e+00,9.6617249e-02,5.0800439e-04,1.5311764e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.7738,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.7562899483759e+03,-1.1661239852494e+03, 3.0231588921266e+02, 3.9741332584456e+01, 1.4258736586033e+02, 2.0187622518711e-03,-2.3291217852240e-04, 5.0797548058584e-05, 5.8607037906298e-06, 2.0187622518711e-03,-2.3291217852240e-04, 5.0797548058584e-05, 5.8607037906298e-06
